,filiale,datum/zeit,nummer,bezeichnung,umsatzgruppe,betrag,anzahl,gewicht,kreditkunde,bestellung,bestellung_betrag,retoure,"retoure_betrag","retoure_%stück",lieferung,lieferkorrektur,bestand_betrag,bestand_alt,differenz,"differenzbetrag",belege,x1,x2,x3,>x3,einzig,"erster_verkauf","letzterverkauf","im_haus__anzahl","im_haus_umsatz","ausser_haus_anzahl","ausser_haus_umsatz","aktionenanzahl","aktionenumsatz","menüausw.anzahl","menüausw.umsatz","rabattanzahl","rabattumsatz","roh-ertrag","deckungs-beitrag",%,+%,abc,nr
0,Messe,30.12.99 Sat,300.067,Schwarzwäldertorte 24cm,1190 Torten,123.00,3,,,,,,,,,,,,-3,-123.00,3,3,,,,,02.01.2018 10:08:36,17.01.2018 14:08:02,,,3,123.00,,,,,,,104.29,87.49,7.25%,7.25%,A,1
1,Bahnhofstrasse,30.12.99 Sat,400.310,Riesenbrezel gemischt gefüllt,1340 Apéro,90.00,2,,,,,,,,,,,,-2,-90.00,2,2,,,,,05.01.2018 11:49:15,17.01.2018 14:41:47,,,2,90.00,,,,,,,11.85,3.45,5.31%,12.56%,A,2
2,Bahnhofstrasse,30.12.99 Sat,300.571.,Streuselkuchen ganz,1190 Torten,90.00,5,,,,,,,,,,,,-5,-90.00,4,3,1,,,,02.01.2018 15:37:09,12.01.2018 13:10:06,,,5,90.00,,,,,,,84.76,76.01,5.31%,17.87%,A,3
3,Messe,30.12.99 Sat,300.080,Mandarinen/Zimt Torte 20cm (saisonal),1190 Torten,66.00,2,,,,,,,,,,,,-2,-66.00,2,2,,,,,02.01.2018 10:10:48,17.01.2018 14:08:02,,,2,66.00,,,,,,,56.51,42.51,3.89%,21.76%,A,4
4,Bahnhofstrasse,30.12.99 Sat,300.560,Hefestollen ( Russenzopf ) gross,1170 Kuchen,63.00,2,,,,,,,,,,,,-2,-63.00,2,2,,,,,17.01.2018 14:41:47,31.01.2018 12:37:07,,,2,63.00,,,,,,,44.17,44.17,3.72%,25.48%,A,5
5,Messe,30.12.99 Sat,300.107,Beerentorte 26cm (saisonal),1190 Torten,48.00,1,,,,,,,,,,,,-1,-48.00,1,1,,,,,17.01.2018 14:08:02,17.01.2018 14:08:02,,,1,48.00,,,,,,,,,2.83%,28.31%,A,6
6,Bahnhofstrasse,30.12.99 Sat,100.206,Bauernbrot 1000g,1000 Brot Gross,45.00,9,,,,,,,,,,,,-9,-45.00,9,9,,,,,02.01.2018 10:10:48,26.01.2018 14:49:19,,,9,45.00,,,,,,,42.65,42.65,2.65%,30.97%,B,7
7,Bahnhofstrasse,30.12.99 Sat,100.200.2,Vollkornbrot 1000g,1000 Brot Gross,45.00,9,,,,,,,,,,,,-9,-45.00,9,9,,,,,01.01.2018 12:10:32,12.01.2018 13:10:06,,,9,45.00,,,,,,,35.43,29.13,2.65%,33.62%,B,8
8,Messe,30.12.99 Sat,800.027,Kürbiskernbrot 500g,1000 Brot Gross,44.00,11,,,,,,,,,,,,-11,-44.00,2,1,,,1,,24.01.2018 16:09:25,26.01.2018 14:49:19,,,11,44.00,,,,,,,,,2.6%,36.22%,B,9
9,Bahnhofstrasse,30.12.99 Sat,300.091,Tiramisu Torte 24cm,1190 Torten,41.00,1,,,,,,,,,,,,-1,-41.00,1,1,,,,,12.01.2018 13:10:06,12.01.2018 13:10:06,,,1,41.00,,,,,,,40.17,39.9,2.42%,38.63%,B,10
10,Bahnhofstrasse,30.12.99 Sat,100.205,Bauernbrot 500g,1000 Brot Gross,37.70,11,,,,,,,,,,,,-11,-37.70,9,7,2,,,1,01.01.2018 12:10:32,23.01.2018 17:54:46,1,3.3,10,34.40,,,,,,,31.95,31.95,2.22%,40.86%,B,11
11,Bahnhofstrasse,30.12.99 Sat,300.567,"Rhabarber- Streuselkuchen, 20 cm",1140 Trockenstückli,35.00,2,,,,,,,,,,,,-2,-35.00,2,2,,,,,02.01.2018 15:25:43,31.01.2018 12:37:07,,,2,35.00,,,,,,,34.35,33.99,2.06%,42.92%,B,12
12,Bahnhofstrasse,30.12.99 Sat,300.572,Hefekranz,1170 Kuchen,33.00,2,,,,,,,,,,,,-2,-33.00,2,2,,,,,31.01.2018 12:37:07,31.01.2018 14:55:50,,,2,33.00,,,,,,,31.95,31.95,1.95%,44.87%,B,13
13,Messe,30.12.99 Sat,300.066,Schwarzwäldertorte 20cm (750gr.),1190 Torten,33.00,1,,,,,,,,,,,,-1,-33.00,1,1,,,,,12.01.2018 10:58:36,12.01.2018 10:58:36,,,1,33.00,,,,,,,26.76,21.16,1.95%,46.81%,B,14
14,Bahnhofstrasse,30.12.99 Sat,300.537,Banane,<Keine Warengruppe definiert>,31.50,1,,,,,,,,,,,,-1,-31.50,1,1,,,,,31.01.2018 12:37:07,31.01.2018 12:37:07,,,1,31.50,,,,,,,31.5,31.5,1.86%,48.67%,B,15
15,Messe,30.12.99 Sat,300.535,Karotten,1170 Kuchen,31.50,1,,,,,,,,,,,,-1,-31.50,1,1,,,,,02.01.2018 10:08:36,02.01.2018 10:08:36,,,1,31.50,,,,,,,28.27,26.68,1.86%,50.53%,B,16
16,Messe,30.12.99 Sat,223.422,Marlboro gold,2000 Pfand,28.50,3,,,,,,,,,,,,-3,-28.50,1,,,1,,1,29.01.2018 15:03:40,29.01.2018 15:03:40,,,3,28.50,,,,,,,,,1.68%,52.21%,B,17
17,Bahnhofstrasse,30.12.99 Sat,700.002,Suppe gross m. Brot,1090 Mittagsmenues,27.20,4,,,,,,,,,,,,-4,-27.20,1,,,,1,,05.01.2018 11:49:15,05.01.2018 11:49:15,,,4,27.20,,,,,,,,,1.6%,53.82%,B,18
18,Bahnhofstrasse,30.12.99 Sat,400.370,Pouletcurry-Salat,<Keine Warengruppe definiert>,26.00,4,,,,,,,,,,,,-4,-26.00,3,2,1,,,,05.01.2018 13:07:36,17.01.2018 14:41:47,,,4,26.00,,,,,,,,,1.53%,55.35%,B,19
19,Bahnhofstrasse,30.12.99 Sat,100.200,Vollkornbrot 250g,1000 Brot Gross,20.00,8,,20,,,,,,,,,,-28,-70.00,8,8,,,,4,01.01.2018 13:31:06,24.01.2018 16:19:40,,,8,20.00,,,,,,,11.49,5.89,1.18%,56.53%,B,20
20,Bahnhofstrasse,30.12.99 Sat,100.215,Halbweissbrot 1000g,1000 Brot Gross,20.00,4,,,,,,,,,,,,-4,-20.00,4,4,,,,,02.01.2018 10:08:36,24.01.2018 16:10:26,,,4,20.00,,,,,,,17.65,17.65,1.18%,57.71%,B,21
21,Bahnhofstrasse,30.12.99 Sat,300.563,"Sauerkirsch- Streuselkuchen, 20 cm",<Keine Warengruppe definiert>,17.50,1,,,,,,,,,,,,-1,-17.50,1,1,,,,,31.01.2018 12:37:07,31.01.2018 12:37:07,,,1,17.50,,,,,,,17.17,16.99,1.03%,58.74%,B,22
22,Bahnhofstrasse,30.12.99 Sat,300.235,Schwedenschnitte,1120 Patisserie,16.80,4,,,,,,,,,,,,-4,-16.80,4,4,,,,,02.01.2018 10:24:10,02.01.2018 15:37:09,,,4,16.80,,,,,,,-7.16,-35.16,0.99%,59.73%,B,23
23,Bahnhofstrasse,30.12.99 Sat,300.504,Schokolade,1170 Kuchen,16.50,1,,,,,,,,,,,,-1,-16.50,1,1,,,,,31.01.2018 14:55:50,31.01.2018 14:55:50,,,1,16.50,,,,,,,2.47,0.5,0.97%,60.71%,B,24
24,Bahnhofstrasse,30.12.99 Sat,100.715,Berliner,1150 Hefe Gebäcke,16.50,11,,10,,,,,,,,,,-21,-31.50,7,3,4,,,1,02.01.2018 15:21:42,31.01.2018 12:46:07,1,1.5,10,15.00,,,,,,,12.27,9.1,0.97%,61.68%,B,25
25,Bahnhofstrasse,30.12.99 Sat,100.212,Halbweiss-Teig,1000 Brot Gross,16.50,5,,1,,,,,,,,,,-6,-19.80,4,4,,,,,01.01.2018 12:10:42,23.01.2018 17:27:58,1,3.3,4,13.20,,,,,,,13.56,13.56,0.97%,62.65%,B,26
26,Messe,30.12.99 Sat,300.506,Zitronen,1170 Kuchen,16.50,1,,,,,,,,,,,,-1,-16.50,1,1,,,,,18.01.2018 14:35:01,18.01.2018 14:35:01,,,1,16.50,,,,,,,12.34,12.34,0.97%,63.63%,B,27
27,Bahnhofstrasse,30.12.99 Sat,100.562,Laugenbutterzopf,1080 Zöpfe,15.60,2,,,,,,,,,,,,-2,-15.60,2,2,,,,,02.01.2018 10:08:22,02.01.2018 15:21:52,,,2,15.60,,,,,,,11.55,11.55,0.92%,64.55%,B,28
28,Bahnhofstrasse,30.12.99 Sat,400.369,Randen-Apfelsalat,<Keine Warengruppe definiert>,15.00,3,,,,,,,,,,,,-3,-15.00,3,3,,,,,02.01.2018 10:22:21,18.01.2018 14:35:59,,,3,15.00,,,,,,,,,0.88%,65.43%,B,29
29,Messe,30.12.99 Sat,700.053,Hühnchen-Spiess,1090 Mittagsmenues,15.00,2,,,,,,,,,,,,-2,-15.00,2,2,,,,,02.01.2018 10:08:22,02.01.2018 10:08:36,,,2,15.00,,,,,,,,,0.88%,66.31%,B,30
30,Bahnhofstrasse,30.12.99 Sat,400.130.03,Panini mit Fleisch TS,<Keine Warengruppe definiert>,14.40,2,,,,,,,,,,,,-2,-14.40,1,,1,,,,05.01.2018 13:07:36,05.01.2018 13:07:36,,,2,14.40,,,,,,,10.57,10.57,0.85%,67.16%,B,31
31,Messe,30.12.99 Sat,100.304,Hirtenbrot kg,1040 Spezialbrot,13.80,2,,,,,,,,,,,,-2,-13.80,2,2,,,,,02.01.2018 10:08:22,02.01.2018 10:23:01,,,2,13.80,,,,,,,10.18,7.38,0.81%,67.98%,B,32
32,Bahnhofstrasse,30.12.99 Sat,400.408,Amaretti Kirsch 3er,1330 Konfekt,13.00,2,,,,,,,,,,,,-2,-13.00,1,,1,,,,17.01.2018 14:43:34,17.01.2018 14:43:34,1,6.5,1,6.50,,,,,,,11.48,11.48,0.77%,68.74%,B,33
33,Bahnhofstrasse,30.12.99 Sat,300.584,Holländertörtchen,1150 Hefe Gebäcke,12.60,3,,,,,,,,,,,,-3,-12.60,3,3,,,,,10.01.2018 14:10:25,31.01.2018 12:46:07,,,3,12.60,,,,,,,11.85,10.17,0.74%,69.49%,B,34
34,Bahnhofstrasse,30.12.99 Sat,300.224,Erdbeertörtchen,1120 Patisserie,12.30,3,,,,,,,,,,,,-3,-12.30,3,3,,,,,02.01.2018 10:23:01,02.01.2018 15:37:09,,,3,12.30,,,,,,,8.68,6.85,0.73%,70.21%,B,35
35,Messe,30.12.99 Sat,300.582,Linzertörtchen,1150 Hefe Gebäcke,11.10,3,,,,,,,,,,,,-3,-11.10,3,3,,,,,08.01.2018 15:22:25,17.01.2018 14:08:02,,,3,11.10,,,,,,,10.61,8.92,0.65%,70.87%,B,36
36,Bahnhofstrasse,30.12.99 Sat,700.051,Cervelat,1090 Mittagsmenues,11.00,2,,,,,,,,,,,,-2,-11.00,2,2,,,,,02.01.2018 10:08:36,05.01.2018 11:49:15,,,2,11.00,,,,,,,,,0.65%,71.52%,B,37
37,Messe,30.12.99 Sat,100.701,Königskuchen 10er,1430 3-Königstag,10.90,1,,,,,,,,,,,,-1,-10.90,1,1,,,,,02.01.2018 10:10:48,02.01.2018 10:10:48,,,1,10.90,,,,,,,10.9,10.9,0.64%,72.16%,B,38
38,Bahnhofstrasse,30.12.99 Sat,500.064,6er Truffes au Champagner,1320 Pralinés,10.90,1,,,,,,,,,,,,-1,-10.90,1,1,,,,,05.01.2018 11:47:22,05.01.2018 11:47:22,,,1,10.90,,,,,,,7.28,3.78,0.64%,72.8%,B,39
39,Messe,30.12.99 Sat,701.054,Karottensuppe,<Keine Warengruppe definiert>,10.60,2,,,,,,,,,,,,-2,-10.60,2,2,,,,,02.01.2018 10:08:22,02.01.2018 10:08:36,,,2,10.60,,,,,,,,,0.63%,73.43%,B,40
40,Bahnhofstrasse,30.12.99 Sat,100.211,Halbweissbrot 500g,1000 Brot Gross,10.50,3,,,,,,,,,,,,-3,-10.50,3,3,,,,,02.01.2018 15:23:51,05.01.2018 13:07:36,,,3,10.50,,,,,,,6.97,6.97,0.62%,74.05%,B,41
41,Bahnhofstrasse,30.12.99 Sat,100.200.1,Vollkornbrot 500g,<Keine Warengruppe definiert>,10.50,3,,,,,,,,,,,,-3,-10.50,3,3,,,,,01.01.2018 13:31:23,17.01.2018 14:43:34,,,3,10.50,,,,,,,7.31,5.21,0.62%,74.67%,B,42
42,Messe,30.12.99 Sat,100.217,Kürbiskernbrot 250g,<Keine Warengruppe definiert>,9.90,3,,,,,,,,,,,,-3,-9.90,2,1,1,,,,24.01.2018 16:09:25,24.01.2018 16:10:26,,,3,9.90,,,,,,,9.9,9.9,0.58%,75.25%,B,43
43,Bahnhofstrasse,30.12.99 Sat,700.210,Bäcker Frühstück,1350 Diverses,9.80,1,,,,,,,,,,,,-1,-9.80,1,1,,,,,17.01.2018 14:43:34,17.01.2018 14:43:34,,,1,9.80,,,,,,,,,0.58%,75.83%,B,44
44,Bahnhofstrasse,30.12.99 Sat,100.702,Königskuchen 8er,1430 3-Königstag,9.40,1,,,,,,,,,,,,-1,-9.40,1,1,,,,,02.01.2018 15:21:42,02.01.2018 15:21:42,,,1,9.40,,,,,,,9.32,9.32,0.55%,76.38%,B,45
45,Bahnhofstrasse,30.12.99 Sat,500.066,4er Truffes Classique ,1320 Pralinés,8.90,1,,,,,,,,,,,,-1,-8.90,1,1,,,,,05.01.2018 11:47:35,05.01.2018 11:47:35,,,1,8.90,,,,,,,6.82,-2.98,0.52%,76.91%,B,46
46,Messe,30.12.99 Sat,300.297,Ananas Royal,<Keine Warengruppe definiert>,8.90,2,,,,,,,,,,,,-2,-8.90,2,2,,,,,24.01.2018 14:04:29,24.01.2018 14:16:16,,,2,8.90,,,,,,,7.87,7.87,0.52%,77.43%,B,47
47,Messe,30.12.99 Sat,300.237,Fruchtschnitte,1120 Patisserie,8.60,2,,1,,,,,,,,,,-3,-12.90,2,2,,,,,10.01.2018 14:16:09,12.01.2018 10:58:36,,,2,8.60,,,,,,,-37,-93,0.51%,77.94%,B,48
48,Bahnhofstrasse,30.12.99 Sat,100.317,Goldkornbrot,1040 Spezialbrot,8.60,2,,,,,,,,,,,,-2,-8.60,2,2,,,,,02.01.2018 15:23:51,17.01.2018 14:41:47,,,2,8.60,,,,,,,6.1,4.98,0.51%,78.45%,B,49
49,Messe,30.12.99 Sat,300.239,Vermicelleschnitte,1120 Patisserie,8.60,2,,,,,,,,,,,,-2,-8.60,2,2,,,,,10.01.2018 14:10:25,18.01.2018 14:35:59,,,2,8.60,,,,,,,7.08,6.57,0.51%,78.95%,B,50
50,Bahnhofstrasse,30.12.99 Sat,100.315,Grahambrot,1040 Spezialbrot,8.40,2,,,,,,,,,,,,-2,-8.40,2,2,,,,,02.01.2018 15:21:52,10.01.2018 14:21:38,,,2,8.40,,,,,,,6.17,5.33,0.5%,79.45%,B,51
51,Bahnhofstrasse,30.12.99 Sat,500.363,Sirup Passions 450gr,1300 Spezialitäten,8.20,1,,,,,,,,,,,,-1,-8.20,1,1,,,,,05.01.2018 13:07:36,05.01.2018 13:07:36,1,8.2,,,,,,,,,6.21,4.28,0.48%,79.93%,B,52
52,Bahnhofstrasse,30.12.99 Sat,100.703,Königskuchen 6er,1430 3-Königstag,7.90,1,,,,,,,,,,,,-1,-7.90,1,1,,,,,05.01.2018 13:07:36,05.01.2018 13:07:36,,,1,7.90,,,,,,,7.9,7.9,0.47%,80.4%,C,53
53,Bahnhofstrasse,30.12.99 Sat,100.781,Paillasse-Sandwich mit Schinken,<Keine Warengruppe definiert>,7.90,1,,,,,,,,,,,,-1,-7.90,1,1,,,,,05.01.2018 13:07:36,05.01.2018 13:07:36,,,1,7.90,,,,,,,7.63,7.63,0.47%,80.87%,C,54
54,Bahnhofstrasse,30.12.99 Sat,100.716,Apfel - Berliner,1150 Hefe Gebäcke,7.80,3,,,,,,,,,,,,-3,-7.80,3,3,,,,,02.01.2018 10:24:10,31.01.2018 12:46:07,,,3,7.80,,,,,,,,,0.46%,81.33%,C,55
55,Bahnhofstrasse,30.12.99 Sat,300.581,Blechkuchen,1150 Hefe Gebäcke,7.60,2,,,,,,,,,,,,-2,-7.60,2,2,,,,,24.01.2018 14:12:22,31.01.2018 14:55:50,,,2,7.60,,,,,,,6.95,6.59,0.45%,81.77%,C,56
56,Messe,30.12.99 Sat,100.210,Halbweissbrot 250g,1000 Brot Gross,7.50,3,,,,,,,,,,,,-3,-7.50,3,3,,,,,18.01.2018 14:35:59,24.01.2018 16:09:25,,,3,7.50,,,,,,,3.91,3.91,0.44%,82.22%,C,57
57,Bahnhofstrasse,30.12.99 Sat,400.131.03,Panini vegetarisch TS,<Keine Warengruppe definiert>,7.20,1,,,,,,,,,,,,-1,-7.20,1,1,,,,,05.01.2018 13:07:36,05.01.2018 13:07:36,,,1,7.20,,,,,,,4.73,3.91,0.42%,82.64%,C,58
58,Messe,30.12.99 Sat,100.300,Dinkelbrot kg,1040 Spezialbrot,7.20,1,,,,,,,,,,,,-1,-7.20,1,1,,,,,10.01.2018 14:21:38,10.01.2018 14:21:38,,,1,7.20,,,,,,,4.4,3.28,0.42%,83.07%,C,59
59,Bahnhofstrasse,30.12.99 Sat,100.202,Landbrot 500g,1000 Brot Gross,7.00,2,,,,,,,,,,,,-2,-7.00,2,2,,,,,02.01.2018 15:18:15,05.01.2018 11:47:35,,,2,7.00,,,,,,,5.95,5.95,0.41%,83.48%,C,60
60,Bahnhofstrasse,30.12.99 Sat,700.019,Suppe klein m. Brot,1090 Mittagsmenues,7.00,2,,,,,,,,,,,,-2,-7.00,1,,1,,,,05.01.2018 11:49:15,05.01.2018 11:49:15,,,2,7.00,,,,,,,,,0.41%,83.89%,C,61
61,Bahnhofstrasse,30.12.99 Sat,400.190,Mini-Canapé Lachs,1220 Canapés,6.80,2,,,,,,,,,,,,-2,-6.80,2,2,,,,,05.01.2018 11:47:22,05.01.2018 13:07:36,1,3.4,1,3.40,,,,,,,3.4,2,0.4%,84.29%,C,62
62,Messe,30.12.99 Sat,100.432,Grahambrötchen,1100 Mini Sachen,6.60,5,,,,,,,,,,,,-5,-6.60,4,3,1,,,,08.01.2018 15:25:05,23.01.2018 17:28:27,,,5,6.60,,,,,,,5.36,4.83,0.39%,84.68%,C,63
63,Messe,30.12.99 Sat,700.050,Bratwurst,1090 Mittagsmenues,6.50,1,,,,,,,,,,,,-1,-6.50,1,1,,,,,02.01.2018 10:08:36,02.01.2018 10:08:36,,,1,6.50,,,,,,,,,0.38%,85.07%,C,64
64,Messe,30.12.99 Sat,100.503,Brezel,<Keine Warengruppe definiert>,6.30,7,,,,,,,,,,,,-7,-6.30,6,5,1,,,1,10.01.2018 14:21:38,24.01.2018 13:59:39,,,7,6.30,,,,,,,6.3,6.3,0.37%,85.44%,C,65
65,Messe,30.12.99 Sat,SR 100.212,Baguette,1000 Brot Gross,5.80,2,,,,,,,,,,,,-2,-5.80,2,2,,,,,02.01.2018 10:10:48,23.01.2018 17:27:58,,,2,5.80,,,,,,,4.62,4.62,0.34%,85.78%,C,66
66,Bahnhofstrasse,30.12.99 Sat,400.401,Karamellwürfel,1330 Konfekt,5.50,1,,,,,,,,,,,,-1,-5.50,1,1,,,,,17.01.2018 14:41:47,17.01.2018 14:41:47,,,1,5.50,,,,,,,,,0.32%,86.1%,C,67
67,Bahnhofstrasse,30.12.99 Sat,400.402,Bahnschienen,1330 Konfekt,5.50,1,,,,,,,,,,,,-1,-5.50,1,1,,,,,17.01.2018 14:41:47,17.01.2018 14:41:47,,,1,5.50,,,,,,,,,0.32%,86.43%,C,68
