,filiale,datum/zeit,nummer,bezeichnung,umsatzgruppe,betrag,anzahl,gewicht,kreditkunde,bestellung,bestellung_betrag,retoure,"retoure_betrag","retoure_%stück",lieferung,lieferkorrektur,bestand_betrag,bestand_alt,differenz,"differenzbetrag",belege,x1,x2,x3,>x3,einzig,"erster_verkauf","letzterverkauf","im_haus__anzahl","im_haus_umsatz","ausser_haus_anzahl","ausser_haus_umsatz","aktionenanzahl","aktionenumsatz","menüausw.anzahl","menüausw.umsatz","rabattanzahl","rabattumsatz","roh-ertrag","deckungs-beitrag",%,+%,abc,nr
68,Bahnhofstrasse,30.12.99 Sat,701.055,Tomatensuppe,<Keine Warengruppe definiert>,5.30,1,,,,,,,,,,,,-1,-5.30,1,1,,,,,05.01.2018 11:49:15,05.01.2018 11:49:15,,,1,5.30,,,,,,,,,0.31%,86.74%,C,69
69,Bahnhofstrasse,30.12.99 Sat,100.551,Butterzopf 700g,1080 Zöpfe,5.30,1,,,,,,,,,,,,-1,-5.30,1,1,,,,,02.01.2018 15:23:51,02.01.2018 15:23:51,,,1,5.30,,,,,,,2.44,2.44,0.31%,87.05%,C,70
70,Bahnhofstrasse,30.12.99 Sat,701.053,Rotkrautsuppe,<Keine Warengruppe definiert>,5.30,1,,,,,,,,,,,,-1,-5.30,1,1,,,,,05.01.2018 11:49:15,05.01.2018 11:49:15,,,1,5.30,,,,,,,,,0.31%,87.37%,C,71
71,Messe,30.12.99 Sat,100.613,Nussstange,1150 Hefe Gebäcke,5.20,2,,,,,,,,,,,,-2,-5.20,2,2,,,,,08.01.2018 15:22:25,10.01.2018 14:10:25,,,2,5.20,,,,,,,1.93,1.41,0.31%,87.67%,C,72
72,Messe,30.12.99 Sat,400.366,Cole-Slowsalat,<Keine Warengruppe definiert>,5.00,1,,,,,,,,,,,,-1,-5.00,1,1,,,,,12.01.2018 10:58:36,12.01.2018 10:58:36,,,1,5.00,,,,,,,-2.9,-2.9,0.29%,87.97%,C,73
73,Bahnhofstrasse,30.12.99 Sat,100.609,Schnecke,1150 Hefe Gebäcke,5.00,2,,,,,,,,,,,,-2,-5.00,2,2,,,,,10.01.2018 14:21:38,31.01.2018 14:55:50,,,2,5.00,,,,,,,3.95,3.95,0.29%,88.26%,C,74
74,Messe,30.12.99 Sat,SR 100.202,Kartoffelbrot 1000g,1000 Brot Gross,5.00,1,,,,,,,,,,,,-1,-5.00,1,1,,,,,26.01.2018 14:49:19,26.01.2018 14:49:19,,,1,5.00,,,,,,,4.48,4.48,0.29%,88.56%,C,75
75,Messe,30.12.99 Sat,300.476,Zimtstern Weihnachten,1940 Weihnachtsguezli / Teig,5.00,2,,,,,,,,,,,,-2,-5.00,2,2,,,,,02.01.2018 10:08:22,18.01.2018 14:35:01,,,2,5.00,,,,,,,3.33,0.33,0.29%,88.85%,C,76
76,Messe,30.12.99 Sat,300.453,Keks marmoriert,1140 Trockenstückli,5.00,2,,,,,,,,,,,,-2,-5.00,2,2,,,,,10.01.2018 14:10:25,18.01.2018 14:36:29,,,2,5.00,,,,,,,,,0.29%,89.15%,C,77
77,Messe,30.12.99 Sat,300.473,Honigstern,1940 Weihnachtsguezli / Teig,5.00,2,,,,,,,,,,,,-2,-5.00,2,2,,,,,02.01.2018 10:08:22,02.01.2018 10:22:21,,,2,5.00,,,,,,,3.49,1.07,0.29%,89.44%,C,78
78,Bahnhofstrasse,30.12.99 Sat,400.157,Thon Canapé,1220 Canapés,4.90,1,,,,,,,,,,,,-1,-4.90,1,1,,,,,05.01.2018 11:47:22,05.01.2018 11:47:22,,,1,4.90,,,,,,,4.1,3.47,0.29%,89.73%,C,79
79,Bahnhofstrasse,30.12.99 Sat,400.151,Salami Sandwich,1220 Canapés,4.90,1,,,,,,,,,,,,-1,-4.90,1,1,,,,,05.01.2018 11:47:22,05.01.2018 11:47:22,,,1,4.90,,,,,,,4.43,3.98,0.29%,90.02%,C,80
80,Messe,30.12.99 Sat,300.246,Baileys-Mousse,1120 Patisserie,4.80,1,,,,,,,,,,,,-1,-4.80,1,1,,,,,24.01.2018 14:16:16,24.01.2018 14:16:16,,,1,4.80,,,,,,,3.9,3.55,0.28%,90.3%,C,81
81,Messe,30.12.99 Sat,100.311,Nussbrot,1040 Spezialbrot,4.80,1,,,,,,,,,,,,-1,-4.80,1,1,,,,,12.01.2018 10:58:36,12.01.2018 10:58:36,,,1,4.80,,,,,,,2.52,2.13,0.28%,90.59%,C,82
82,Bahnhofstrasse,30.12.99 Sat,100.270,Alpenbrot (Monatsbrot),1040 Spezialbrot,4.60,1,,,,,,,,,,,,-1,-4.60,1,1,,,,,31.01.2018 12:39:04,31.01.2018 12:39:04,,,1,4.60,,,,,,,4.19,4.19,0.27%,90.86%,C,83
83,Messe,30.12.99 Sat,100.301,Dinkelbrot,1040 Spezialbrot,4.60,1,,,,,,,,,,,,-1,-4.60,1,1,,,,,26.01.2018 14:36:06,26.01.2018 14:36:06,,,1,4.60,,,,,,,3.54,3.09,0.27%,91.13%,C,84
84,Messe,30.12.99 Sat,700.012,Wähen,1090 Mittagsmenues,4.40,1,,,,,,,,,,,,-1,-4.40,1,1,,,,,18.01.2018 14:35:01,18.01.2018 14:35:01,,,1,4.40,,,,,,,,,0.26%,91.39%,C,85
85,Bahnhofstrasse,30.12.99 Sat,100.438,Dinkelbrötchen,1100 Mini Sachen,4.40,,0.03,,,,,,,,,,,,,3,3,,,,,02.01.2018 10:24:10,23.01.2018 17:28:22,,,,4.40,,,,,,,4.4,4.4,0.26%,91.65%,C,86
86,Bahnhofstrasse,30.12.99 Sat,100.332,Paraformbrot,1040 Spezialbrot,4.30,1,,,,,,,,,,,,-1,-4.30,1,1,,,,,05.01.2018 11:49:15,05.01.2018 11:49:15,,,1,4.30,,,,,,,3.36,3.01,0.25%,91.9%,C,87
87,Messe,30.12.99 Sat,300.233,Weisses Schokoladen Mousse,<Keine Warengruppe definiert>,4.20,1,,,,,,,,,,,,-1,-4.20,1,1,,,,,10.01.2018 14:22:28,10.01.2018 14:22:28,,,1,4.20,,,,,,,,,0.25%,92.15%,C,88
88,Messe,30.12.99 Sat,100.324,Knebelbrot,1040 Spezialbrot,4.20,1,,,,,,,,,,,,-1,-4.20,1,1,,,,,18.01.2018 14:36:29,18.01.2018 14:36:29,,,1,4.20,,,,,,,2.88,1.34,0.25%,92.4%,C,89
89,Messe,30.12.99 Sat,300.255,Maroni Püree,1120 Patisserie,4.10,1,,,,,,,,,,,,-1,-4.10,1,1,,,,,02.01.2018 10:10:48,02.01.2018 10:10:48,,,1,4.10,,,,,,,3.34,-31.66,0.24%,92.64%,C,90
90,Bahnhofstrasse,30.12.99 Sat,300.226,Brombeer Mousse,<Keine Warengruppe definiert>,4.10,1,,,,,,,,,,,,-1,-4.10,1,1,,,,,02.01.2018 15:13:32,02.01.2018 15:13:32,,,1,4.10,,,,,,,,,0.24%,92.88%,C,91
91,Messe,30.12.99 Sat,100.267,Fastenbrot,1040 Spezialbrot,4.00,1,,,,,,,,,,,,-1,-4.00,1,1,,,,,26.01.2018 14:36:06,26.01.2018 14:36:06,,,1,4.00,,,,,,,3.48,3.48,0.24%,93.12%,C,92
92,Messe,30.12.99 Sat,300.291,Himbeer - Mousse ,1120 Patisserie,4.00,1,,,,,,,,,,,,-1,-4.00,1,1,,,,,02.01.2018 10:22:21,02.01.2018 10:22:21,,,1,4.00,,,,,,,,,0.24%,93.35%,C,93
93,Bahnhofstrasse,30.12.99 Sat,100.418,Zopftier,1100 Mini Sachen,3.80,2,,,,,,,,,,,,-2,-3.80,2,2,,,,,02.01.2018 15:21:42,10.01.2018 14:18:41,,,2,3.80,,,,,,,3.06,3.06,0.22%,93.58%,C,94
94,Bahnhofstrasse,30.12.99 Sat,100.428,Pausenbrötchen,1100 Mini Sachen,3.80,2,,,,,,,,,,,,-2,-3.80,2,2,,,,,02.01.2018 10:23:01,02.01.2018 15:21:42,,,2,3.80,,,,,,,2.63,0.99,0.22%,93.8%,C,95
95,Bahnhofstrasse,30.12.99 Sat,100.330.1,Kürbiskernen - Grahambrot,1040 Spezialbrot,3.70,1,,,,,,,,,,,,-1,-3.70,1,1,,,,,31.01.2018 12:39:04,31.01.2018 12:39:04,,,1,3.70,,,,,,,1.49,1.07,0.22%,94.02%,C,96
96,Bahnhofstrasse,30.12.99 Sat,100.285.1,Chiabrot,<Keine Warengruppe definiert>,3.70,1,,,,,,,,,,,,-1,-3.70,1,1,,,,,31.01.2018 12:39:04,31.01.2018 12:39:04,,,1,3.70,,,,,,,3.1,3.1,0.22%,94.24%,C,97
97,Bahnhofstrasse,30.12.99 Sat,400.200,Mini-Canapé Antipasti,<Keine Warengruppe definiert>,3.40,1,,,,,,,,,,,,-1,-3.40,1,1,,,,,05.01.2018 13:07:36,05.01.2018 13:07:36,1,3.4,,,,,,,,,2.75,2.75,0.2%,94.44%,C,98
98,Messe,30.12.99 Sat,700.220,Apfelsaft,1070 Getränke,3.30,1,,,,,,,,,,,,-1,-3.30,1,1,,,,,08.01.2018 15:22:25,08.01.2018 15:22:25,,,1,3.30,,,,,,,,,0.19%,94.63%,C,99
99,Bahnhofstrasse,30.12.99 Sat,300.460,Küche Drucker,1140 Trockenstückli,3.20,1,,,,,,,,,,,,-1,-3.20,1,1,,,,,02.01.2018 15:18:15,02.01.2018 15:18:15,,,1,3.20,,,,,,,2.45,2.05,0.19%,94.82%,C,100
100,Bahnhofstrasse,30.12.99 Sat,300.227,Kiwi Tortenstück,<Keine Warengruppe definiert>,3.20,1,,,,,,,,,,,,-1,-3.20,1,1,,,,,05.01.2018 11:49:15,05.01.2018 11:49:15,,,1,3.20,,,,,,,,,0.19%,95.01%,C,101
101,Messe,30.12.99 Sat,300.228,Kirschen Quark,<Keine Warengruppe definiert>,3.20,1,,,,,,,,,,,,-1,-3.20,1,1,,,,,10.01.2018 14:10:25,10.01.2018 14:10:25,,,1,3.20,,,,,,,,,0.19%,95.2%,C,102
102,Bahnhofstrasse,30.12.99 Sat,01.55102,Buttercroissant,1100 Mini Sachen,3.20,3,,,,,,,,,,,,-3,-3.20,3,3,,,,,17.01.2018 14:43:34,23.01.2018 17:28:27,,,3,3.20,,,1,,,,2.53,2.21,0.19%,95.39%,C,103
103,Bahnhofstrasse,30.12.99 Sat,100.650,Käse,1250 Wähen,2.90,1,,,,,,,,,,,,-1,-2.90,1,1,,,,,02.01.2018 15:25:43,02.01.2018 15:25:43,,,1,2.90,,,,,,,,,0.17%,95.56%,C,104
104,Messe,30.12.99 Sat,100.605,Mandelstange,1150 Hefe Gebäcke,2.90,1,,,,,,,,,,,,-1,-2.90,1,1,,,,,23.01.2018 17:27:45,23.01.2018 17:27:45,,,1,2.90,,,,,,,1.81,1.46,0.17%,95.73%,C,105
105,Messe,30.12.99 Sat,800.155,Paniermehl,<Keine Warengruppe definiert>,2.80,1,,,,,,,,,,,,-1,-2.80,1,1,,,,,17.01.2018 14:08:02,17.01.2018 14:08:02,,,1,2.80,,,,,,,2.36,2.36,0.17%,95.89%,C,106
106,Bahnhofstrasse,30.12.99 Sat,100.416,Wecke2,1100 Mini Sachen,2.60,2,,,,,,,,,,,,-2,-2.60,2,2,,,,,02.01.2018 15:18:15,05.01.2018 11:49:15,,,2,2.60,,,,,,,2.38,2.14,0.15%,96.05%,C,107
107,Messe,30.12.99 Sat,100.758,Grittibänz klein,1440 Samichlaus,2.60,1,,,,,,,,,,,,-1,-2.60,1,1,,,,,10.01.2018 14:22:28,10.01.2018 14:22:28,,,1,2.60,,,,,,,2.38,2.03,0.15%,96.2%,C,108
108,Messe,30.12.99 Sat,100.600,Vanille-Plunder,1150 Hefe Gebäcke,2.60,1,,,,,,,,,,,,-1,-2.60,1,1,,,,,10.01.2018 14:22:28,10.01.2018 14:22:28,,,1,2.60,,,,,,,1.82,1.44,0.15%,96.35%,C,109
109,Bahnhofstrasse,30.12.99 Sat,100.441,Paraformbrötchen,1100 Mini Sachen,2.60,2,,1,,,,,,,,,,-3,-3.90,2,2,,,,,02.01.2018 15:37:09,12.01.2018 11:00:12,,,2,2.60,,,,,,,2.18,1.95,0.15%,96.51%,C,110
110,Bahnhofstrasse,30.12.99 Sat,300.209,Petit Four Erdbeertörtchen,1130 Aperogebäck,2.50,1,,1,,,,,,,,,,-2,-5.00,1,1,,,,,05.01.2018 13:07:36,10.01.2018 14:16:09,,,1,2.50,,,,,,,1.29,0.68,0.15%,96.66%,C,111
111,Bahnhofstrasse,30.12.99 Sat,300.470,"Spitzbuben Weihnachten, Himbeer gross",1940 Weihnachtsguezli / Teig,2.50,1,,,,,,,,,,,,-1,-2.50,1,1,,,,,02.01.2018 15:13:32,02.01.2018 15:13:32,,,1,2.50,,,,,,,,,0.15%,96.8%,C,112
112,Bahnhofstrasse,30.12.99 Sat,300.202,Petit Four Schwedentörtchen,1130 Aperogebäck,2.50,1,,1,,,,,,,,,,-2,-5.00,1,1,,,,,10.01.2018 14:16:09,17.01.2018 14:43:34,,,1,2.50,,,,,,,2.36,2.36,0.15%,96.95%,C,113
113,Bahnhofstrasse,30.12.99 Sat,300.201.02,Petit Four Pâte à Choux,<Keine Warengruppe definiert>,2.50,1,,,,,,,,,,,,-1,-2.50,1,1,,,,,05.01.2018 11:47:22,05.01.2018 11:47:22,,,1,2.50,,,,,,,,,0.15%,97.1%,C,114
114,Bahnhofstrasse,30.12.99 Sat,300.208,Petit Four Schwarzwälder,1130 Aperogebäck,2.50,1,,,,,,,,,,,,-1,-2.50,1,1,,,,,17.01.2018 14:43:34,17.01.2018 14:43:34,,,1,2.50,,,,,,,,,0.15%,97.25%,C,115
115,Messe,30.12.99 Sat,700.215,Milch 1Liter,1070 Getränke,2.50,1,,,,,,,,,,,,-1,-2.50,1,1,,,,,10.01.2018 14:21:38,10.01.2018 14:21:38,,,1,2.50,,,,,,,,,0.15%,97.39%,C,116
116,Messe,30.12.99 Sat,300.475,Mailänderli gross,1940 Weihnachtsguezli / Teig,2.50,1,,,,,,,,,,,,-1,-2.50,1,1,,,,,12.01.2018 11:03:32,12.01.2018 11:03:32,,,1,2.50,,,,,,,2.14,0.9,0.15%,97.54%,C,117
117,Bahnhofstrasse,30.12.99 Sat,300.657,Pflaumenkuchen,1150 Hefe Gebäcke,2.50,1,,,,,,,,,,,,-1,-2.50,1,1,,,,,05.01.2018 11:47:22,05.01.2018 11:47:22,,,1,2.50,,,,,,,,,0.15%,97.69%,C,118
118,Bahnhofstrasse,30.12.99 Sat,300.472,Brunsli gross,1940 Weihnachtsguezli / Teig,2.50,1,,,,,,,,,,,,-1,-2.50,1,1,,,,,12.01.2018 13:10:06,12.01.2018 13:10:06,,,1,2.50,,,,,,,1.48,0.18,0.15%,97.84%,C,119
119,Messe,30.12.99 Sat,300.454,Schokoladenring,1140 Trockenstückli,2.50,1,,,,,,,,,,,,-1,-2.50,1,1,,,,,02.01.2018 10:24:10,02.01.2018 10:24:10,,,1,2.50,,,,,,,2.29,2.06,0.15%,97.98%,C,120
120,Bahnhofstrasse,30.12.99 Sat,300.205,Petit Four Schokokuss,1130 Aperogebäck,2.50,1,,,,,,,,,,,,-1,-2.50,1,1,,,,,05.01.2018 11:47:22,05.01.2018 11:47:22,,,1,2.50,,,,,,,2.4,1.82,0.15%,98.13%,C,121
121,Messe,30.12.99 Sat,100.426,5-Korn Brötchen,1100 Mini Sachen,2.40,3,,,,,,,,,,,,-3,-2.40,2,1,1,,,,02.01.2018 10:08:22,24.01.2018 14:04:29,,,3,2.40,,,,,,,1.85,1.85,0.14%,98.27%,C,122
122,Messe,30.12.99 Sat,100.429,Knebelbrötchen,1100 Mini Sachen,2.40,2,,,,,,,,,,,,-2,-2.40,2,2,,,,,10.01.2018 14:21:38,12.01.2018 10:58:36,,,2,2.40,,,,,,,1.82,1.82,0.14%,98.41%,C,123
123,Messe,30.12.99 Sat,400.261,Midi-Apéro Schinkengipfel,1340 Apéro,2.20,1,,,,,,,,,,,,-1,-2.20,1,1,,,,,17.01.2018 14:08:02,17.01.2018 14:08:02,,,1,2.20,,,,,,,1.93,1.93,0.13%,98.54%,C,124
124,Messe,30.12.99 Sat,100.461,Laugenbrezel,1100 Mini Sachen,2.00,2,,,,,,,,,,,,-2,-2.00,2,2,,,,,02.01.2018 10:08:36,17.01.2018 14:08:02,,,2,2.00,,,,,,,1.81,1.39,0.12%,98.66%,C,125
125,Bahnhofstrasse,30.12.99 Sat,100.427,Körnerbrötchen,1100 Mini Sachen,1.90,1,,,,,,,,,,,,-1,-1.90,1,1,,,,,12.01.2018 13:10:06,12.01.2018 13:10:06,,,1,1.90,,,,,,,1.37,1.28,0.11%,98.77%,C,126
126,Messe,30.12.99 Sat,100.419,Maisbrötchen,1100 Mini Sachen,1.70,1,,,,,,,,,,,,-1,-1.70,1,1,,,,,18.01.2018 14:35:59,18.01.2018 14:35:59,,,1,1.70,,,,,,,1.44,1.35,0.1%,98.87%,C,127
127,Messe,30.12.99 Sat,100.440,Rusticobrötchen,1100 Mini Sachen,1.30,1,,,,,,,,,,,,-1,-1.30,1,1,,,,,18.01.2018 14:36:29,18.01.2018 14:36:29,,,1,1.30,,,,,,,1.07,0.93,0.08%,98.95%,C,128
128,Messe,30.12.99 Sat,100.535,Butterzopf klein,<Keine Warengruppe definiert>,1.20,1,,,,,,,,,,,,-1,-1.20,1,1,,,,,23.01.2018 17:28:22,23.01.2018 17:28:22,,,1,1.20,,,,,,,-1.51,-8.51,0.07%,99.02%,C,129
129,Messe,30.12.99 Sat,20.150,Himbeer Berliner,1150 Hefe Gebäcke,1.10,1,,,,,,,,,,,,-1,-1.10,1,1,,,,,17.01.2018 14:08:02,17.01.2018 14:08:02,,,1,1.10,,,,,,,1,0.77,0.06%,99.09%,C,130
130,Messe,30.12.99 Sat,Eis.003,Mango,<Keine Warengruppe definiert>,,1,,,,,,,,,,,,-1,,1,1,,,,,08.01.2018 15:25:05,08.01.2018 15:25:05,,,1,,,,,,,,,,,99.09%,C,131
131,Messe,30.12.99 Sat,100.417,Zick Zack Wecke,1100 Mini Sachen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.09%,C,132
132,Messe,30.12.99 Sat,300.402.2,Birchermüsli rot 250gr.,1240 Salate / Birchermüesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.09%,C,133
133,Messe,30.12.99 Sat,Eis.004,Zitrone,<Keine Warengruppe definiert>,,,,1,,,,,,,,,,-1,,,,,,,,08.01.2018 15:26:50,08.01.2018 15:26:50,,,,,,,,,,,,,,99.09%,C,134
134,Messe,30.12.99 Sat,Eis.005,Stracciatella,<Keine Warengruppe definiert>,,1,,,,,,,,,,,,-1,,1,1,,,,,02.01.2018 10:23:01,02.01.2018 10:23:01,,,1,,,,,,,,,,,99.09%,C,135
135,Bahnhofstrasse,30.12.99 Sat,Eis.007,Vanille,<Keine Warengruppe definiert>,,1,,,,,,,,,,,,-1,,1,1,,,,,02.01.2018 15:13:32,02.01.2018 15:13:32,,,1,,,,,,,,,,,99.09%,C,136
136,Messe,30.12.99 Sat,100.462,Laugenbrötchen,1100 Mini Sachen,,,,10,,,,,,,,,,-10,,,,,,,,08.01.2018 15:26:50,08.01.2018 15:26:50,,,,,,,,,,,,,,99.09%,C,137
137,Messe,30.12.99 Sat,300.401,Birchermüsli hell 250gr. ,1240 Salate / Birchermüesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.09%,C,138
138,Messe,30.12.99 Sat,100.553,Butterzopf klein 300g,1080 Zöpfe,,,,1,,,,,,,,,,-1,,,,,,,,12.01.2018 11:00:12,12.01.2018 11:00:12,,,,,,,,,,,,,,99.09%,C,139
139,Messe,30.12.99 Sat,300.451,Spitzbub,1140 Trockenstückli,,,,1,,,,,,,,,,-1,,,,,,,,08.01.2018 15:26:50,08.01.2018 15:26:50,,,,,,,,,,,,,,99.09%,C,140
140,Bahnhofstrasse,30.12.99 Sat,700.214,Ice Tea,1070 Getränke,,1,,,,,,,,,,,,-1,,1,1,,,,,17.01.2018 14:43:34,17.01.2018 14:43:34,,,1,,,,1,,,,,,,99.09%,C,141
141,Bahnhofstrasse,30.12.99 Sat,Eis.001,Schokolade,<Keine Warengruppe definiert>,,1,,,,,,,,,,,,-1,,1,1,,,,,05.01.2018 13:07:36,05.01.2018 13:07:36,,,1,,,,,,,,,,,99.09%,C,142
142,Messe,30.12.99 Sat,300.458,Haselnussecke,1140 Trockenstückli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.09%,C,143
143,Messe,30.12.99 Sat,Eis.002,Erdbeere,<Keine Warengruppe definiert>,,,,1,,,,,,,,,,-1,,,,,,,,12.01.2018 11:00:12,12.01.2018 11:00:12,,,,,,,,,,,,,,99.09%,C,144
144,,,,,,"1,679.90",276,0.03,49,.,.,.,.,.,.,.,.,.,-325,"-1,754.40",249,231,15,1,2,8,,,7,29.6,269,"1,650.30",.,.,2,.,.,.,985.96,735.62,,,,
